"Follow Me","Normal","Status",0,true,0,20,3,"self","Until the end of the turn, all single-target attacks from the opposing side are redirected to the user if they are in range. Such attacks are redirected to the user before they can be reflected by Magic Coat or the Magic Bounce Ability, or drawn in by the Lightning Rod or Storm Drain Abilities. Fails if it is not a Double or Triple Battle. This effect is ignored while the user is under the effect of Sky Drop.",
"Force Palm","Fighting","Physical",60,100,60,10,0,"normal","Has a 30% chance to paralyze the target.",
"Foresight","Normal","Status",0,true,0,40,0,"normal","As long as the target remains active, its evasiveness stat stage is ignored during accuracy checks against it if it is greater than 0, and Normal- and Fighting-type attacks can hit the target if it is a Ghost type. Fails if the target is already affected, or affected by Miracle Eye or Odor Sleuth.",
"Foul Play","Dark","Physical",95,100,95,15,0,"normal","Damage is calculated using the target's Attack stat, including stat stage changes. The user's Ability, item, and burn are used as normal.",
"Freeze Shock","Ice","Physical",140,90,126,5,0,"normal","Has a 30% chance to paralyze the target. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb, the move completes in one turn.",
"Frenzy Plant","Grass","Special",150,90,135,5,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Frost Breath","Ice","Special",40,90,36,10,0,"normal","This move is always a critical hit unless the target is under the effect of Lucky Chant or has the Battle Armor or Shell Armor Abilities.",
"Frustration","Normal","Physical",0,100,0,20,0,"normal","Power is equal to the greater of ((255 - user's Happiness) * 2/5), rounded down, or 1.",
"Fury Attack","Normal","Physical",15,85,12.75,20,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Fury Cutter","Bug","Physical",20,95,19,20,0,"normal","Power doubles with each successful hit, up to a maximum of 160 power. The power is reset if this move misses or another move is used.",
"Fury Swipes","Normal","Physical",18,80,14.4,15,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Fusion Bolt","Electric","Physical",100,100,100,5,0,"normal","Power doubles if the last move used by any Pokemon this turn was Fusion Flare.",
"Fusion Flare","Fire","Special",100,100,100,5,0,"normal","Power doubles if the last move used by any Pokemon this turn was Fusion Bolt.",
"Future Sight","Psychic","Special",100,100,100,10,0,"normal","Deals damage two turns after this move is used. At the end of that turn, the damage is calculated at that time and dealt to the Pokemon at the position the target had when the move was used. If the user is no longer active at the time, damage is calculated based on the user's natural Special Attack stat, types, and level, with no boosts from its held item or Ability. Fails if this move or Doom Desire is already in effect for the target's position.",
"Gastro Acid","Poison","Status",0,100,0,10,0,"normal","Causes the target's Ability to be rendered ineffective as long as it remains active. If the target uses Baton Pass, the replacement will remain under this effect. If the target's Ability is Multitype or Stance Change, this move fails, and receiving the effect through Baton Pass ends the effect immediately.",
"Gear Grind","Steel","Physical",50,85,42.5,15,0,"normal","Hits twice. If the first hit breaks the target's substitute, it will take damage for the second hit.",
"Giga Drain","Grass","Special",75,100,75,10,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Giga Impact","Normal","Physical",150,90,135,5,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Glaciate","Ice","Special",65,95,61.75,10,0,"allAdjacentFoes","Has a 100% chance to lower the target's Speed by 1 stage.",
"Glare","Normal","Status",0,90,0,30,0,"normal","Paralyzes the target.",
"Grass Knot","Grass","Special",0,100,0,20,0,"normal","This move's power is 20 if the target weighs less than 10 kg, 40 if less than 25 kg, 60 if less than 50 kg, 80 if less than 100 kg, 100 if less than 200 kg, and 120 if greater than or equal to 200 kg.",
"Grass Pledge","Grass","Special",50,100,50,10,0,"normal","If one of the user's allies chose to use Fire Pledge or Water Pledge this turn and has not moved yet, it takes its turn immediately after the user and the user's move does nothing. If combined with Fire Pledge, the ally uses Fire Pledge with 150 power and a sea of fire appears on the target's side for 4 turns, which causes damage to non-Fire types equal to 1/8 of their maximum HP, rounded down, at the end of each turn during effect, including the last turn. If combined with Water Pledge, the ally uses Grass Pledge with 150 power and a swamp appears on the target's side for 4 turns, which quarters the Speed of each Pokemon on that side. When used as a combined move, this move gains STAB no matter what the user's type is. This move does not consume the user's Grass Gem.",
"Grass Whistle","Grass","Status",0,55,0,15,0,"normal","Causes the target to fall asleep.",
"Gravity","Psychic","Status",0,true,0,5,0,"all","For 5 turns, the evasiveness of all active Pokemon is multiplied by 0.6. At the time of use, Bounce, Fly, Magnet Rise, Sky Drop, and Telekinesis end immediately for all active Pokemon. During the effect, Bounce, Fly, High Jump Kick, Jump Kick, Magnet Rise, Sky Drop, Splash, and Telekinesis are prevented from being used by all active Pokemon. Ground-type attacks, Spikes, Toxic Spikes, and the Arena Trap Ability can affect Flying types or Pokemon with the Levitate Ability. Fails if this move is already in effect.",
"Growl","Normal","Status",0,100,0,40,0,"allAdjacentFoes","Lowers the target's Attack by 1 stage.",
"Growth","Normal","Status",0,true,0,40,0,"self","Raises the user's Attack and Special Attack by 1 stage. If the weather is Sunny Day, this move raises the user's Attack and Special Attack by 2 stages.",
"Grudge","Ghost","Status",0,true,0,5,0,"self","Until the user's next turn, if an opposing Pokemon's attack knocks the user out, that move loses all its remaining PP.",
"Guard Split","Psychic","Status",0,true,0,10,0,"normal","The user and the target have their Defense and Special Defense stats set to be equal to the average of the user and the target's Defense and Special Defense stats, respectively, rounded down. Stat stage changes are unaffected.",
"Guard Swap","Psychic","Status",0,true,0,10,0,"normal","The user swaps its Defense and Special Defense stat stage changes with the target.",
"Guillotine","Normal","Physical",0,30,0,5,0,"normal","Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%, and fails if the target is at a higher level. Pokemon with the Sturdy Ability are immune.",
"Gunk Shot","Poison","Physical",120,70,84,5,0,"normal","Has a 30% chance to poison the target.",
"Gust","Flying","Special",40,100,40,35,0,"any","Power doubles if the target is using Bounce, Fly, or Sky Drop, or is under the effect of Sky Drop.",
"Gyro Ball","Steel","Physical",0,100,0,5,0,"normal","Power is equal to (25 * target's current Speed / user's current Speed) + 1, rounded down, but not more than 150. If the user's current Speed is 0, it is treated as 1 instead.",
"Hail","Ice","Status",0,true,0,10,0,"all","For 5 turns, the weather becomes Hail. At the end of each turn except the last, all active Pokemon lose 1/16 of their maximum HP, rounded down, unless they are an Ice type or have the Ice Body, Magic Guard, Overcoat, or Snow Cloak Abilities. Lasts for 8 turns if the user is holding Icy Rock. Fails if the current weather is Hail.",
"Hammer Arm","Fighting","Physical",100,90,90,10,0,"normal","Lowers the user's Speed by 1 stage.",
"Harden","Normal","Status",0,true,0,30,0,"self","Raises the user's Defense by 1 stage.",
"Haze","Ice","Status",0,true,0,30,0,"all","Resets the stat stages of all active Pokemon to 0.",
"Head Charge","Normal","Physical",120,100,120,15,0,"normal","If the target lost HP, the user takes recoil damage equal to 1/4 the HP lost by the target, rounded half up, but not less than 1 HP.",
"Head Smash","Rock","Physical",150,80,120,5,0,"normal","If the target lost HP, the user takes recoil damage equal to 1/2 the HP lost by the target, rounded half up, but not less than 1 HP.",
"Headbutt","Normal","Physical",70,100,70,15,0,"normal","Has a 30% chance to make the target flinch.",
"Heal Bell","Normal","Status",0,true,0,5,0,"allyTeam","Every Pokemon in the user's party is cured of its non-volatile status condition. Active Pokemon with the Soundproof Ability are also cured.",
"Heal Block","Psychic","Status",0,100,0,15,0,"allAdjacentFoes","For 5 turns, the target is prevented from restoring any HP as long as it remains active. During the effect, healing and draining moves are unusable, and Abilities and items that grant healing will not heal the user. If an affected Pokemon uses Baton Pass, the replacement will remain unable to restore its HP. Pain Split and the Regenerator Ability are unaffected.",
"Heal Order","Bug","Status",0,true,0,10,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Heal Pulse","Psychic","Status",0,true,0,10,0,"any","The target restores 1/2 of its maximum HP, rounded half up.",
"Healing Wish","Psychic","Status",0,true,0,10,0,"self","The user faints and the Pokemon brought out to replace it has its HP fully restored along with having any non-volatile status condition cured. The new Pokemon is sent out at the end of the turn, and the healing happens before hazards take effect. Fails if the user is the last unfainted Pokemon in its party.",
"Heart Stamp","Psychic","Physical",60,100,60,25,0,"normal","Has a 30% chance to make the target flinch.",
"Heart Swap","Psychic","Status",0,true,0,10,0,"normal","The user swaps all its stat stage changes with the target.",
"Heat Crash","Fire","Physical",0,100,0,10,0,"normal","The power of this move depends on (user's weight / target's weight), rounded down. Power is equal to 120 if the result is 5 or more, 100 if 4, 80 if 3, 60 if 2, and 40 if 1 or less.",
"Heat Wave","Fire","Special",100,90,90,10,0,"allAdjacentFoes","Has a 10% chance to burn the target.",
"Heavy Slam","Steel","Physical",0,100,0,10,0,"normal","The power of this move depends on (user's weight / target's weight), rounded down. Power is equal to 120 if the result is 5 or more, 100 if 4, 80 if 3, 60 if 2, and 40 if 1 or less.",
"Helping Hand","Normal","Status",0,true,0,20,5,"adjacentAlly","The power of the target's attack this turn is multiplied by 1.5 (this effect is stackable). Fails if there is no ally adjacent to the user or if the ally already moved this turn, but does not fail if the ally is using a two-turn move.",
"Hex","Ghost","Special",50,100,50,10,0,"normal","Power doubles if the target has a non-volatile status condition.",
"Hidden Power","Normal","Special",0,100,0,15,0,"normal","This move's type and power depend on the user's individual values (IVs). Power varies between 30 and 70, and type can be any but Normal.",
"High Jump Kick","Fighting","Physical",130,90,117,10,0,"normal","If this attack is not successful, the user loses half of its maximum HP, rounded down, as crash damage. Pokemon with the Magic Guard Ability are unaffected by crash damage.",
"Hone Claws","Dark","Status",0,true,0,15,0,"self","Raises the user's Attack and accuracy by 1 stage.",
"Horn Attack","Normal","Physical",65,100,65,25,0,"normal","No additional effect.",
"Horn Drill","Normal","Physical",0,30,0,5,0,"normal","Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%, and fails if the target is at a higher level. Pokemon with the Sturdy Ability are immune.",
"Horn Leech","Grass","Physical",75,100,75,10,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Howl","Normal","Status",0,true,0,40,0,"self","Raises the user's Attack by 1 stage.",
"Hurricane","Flying","Special",120,70,84,10,0,"any","Has a 30% chance to confuse the target. This move can hit a target using Bounce, Fly, or Sky Drop, or is under the effect of Sky Drop. If the weather is Rain Dance, this move does not check accuracy. If the weather is Sunny Day, this move's accuracy is 50%.",
"Hydro Cannon","Water","Special",150,90,135,5,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Hydro Pump","Water","Special",120,80,96,5,0,"normal","No additional effect.",
"Hyper Beam","Normal","Special",150,90,135,5,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Hyper Fang","Normal","Physical",80,90,72,15,0,"normal","Has a 10% chance to make the target flinch.",
"Hyper Voice","Normal","Special",90,100,90,10,0,"allAdjacentFoes","No additional effect.",
"Hypnosis","Psychic","Status",0,60,0,20,0,"normal","Causes the target to fall asleep.",
"Ice Ball","Ice","Physical",30,90,27,20,0,"normal","If this move is successful, the user is locked into this move and cannot make another move until it misses, 5 turns have passed, or the attack cannot be used. Power doubles with each successful hit of this move and doubles again if Defense Curl was used previously by the user. If this move is called by Sleep Talk, the move is used for one turn.",
"Ice Beam","Ice","Special",95,100,95,10,0,"normal","Has a 10% chance to freeze the target.",
"Ice Burn","Ice","Special",140,90,126,5,0,"normal","Has a 30% chance to burn the target. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb, the move completes in one turn.",
"Ice Fang","Ice","Physical",65,95,61.75,15,0,"normal","Has a 10% chance to freeze the target and a 10% chance to make it flinch.",
"Ice Punch","Ice","Physical",75,100,75,15,0,"normal","Has a 10% chance to freeze the target.",
"Ice Shard","Ice","Physical",40,100,40,30,1,"normal","No additional effect.",
"Icicle Crash","Ice","Physical",85,90,76.5,10,0,"normal","Has a 30% chance to make the target flinch.",
"Icicle Spear","Ice","Physical",25,100,25,30,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Icy Wind","Ice","Special",55,95,52.25,15,0,"allAdjacentFoes","Has a 100% chance to lower the target's Speed by 1 stage.",
"Imprison","Psychic","Status",0,true,0,10,0,"self","The user prevents all opposing Pokemon from using any moves that the user also knows as long as the user remains active.",
"Incinerate","Fire","Special",30,100,30,15,0,"allAdjacentFoes","The target loses its held item if it is a Berry. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Inferno","Fire","Special",100,50,50,5,0,"normal","Has a 100% chance to burn the target.",
"Ingrain","Grass","Status",0,true,0,20,0,"self","The user has 1/16 of its maximum HP restored at the end of each turn, but it is prevented from switching out and other Pokemon cannot force the user to switch out. The user can still switch out if it uses Baton Pass, U-turn, or Volt Switch. If the user leaves the field using Baton Pass, the replacement will remain trapped and still receive the healing effect. During the effect, the user can be hit normally by Ground-type attacks and be affected by Spikes and Toxic Spikes, even if the user is a Flying type or has the Levitate Ability.",
"Iron Defense","Steel","Status",0,true,0,15,0,"self","Raises the user's Defense by 2 stages.",
"Iron Head","Steel","Physical",80,100,80,15,0,"normal","Has a 30% chance to make the target flinch.",
"Iron Tail","Steel","Physical",100,75,75,15,0,"normal","Has a 30% chance to lower the target's Defense by 1 stage.",
"Judgment","Normal","Special",100,100,100,10,0,"normal","This move's type depends on the user's held Plate.",
"Jump Kick","Fighting","Physical",100,95,95,10,0,"normal","If this attack is not successful, the user loses half of its maximum HP, rounded down, as crash damage. Pokemon with the Magic Guard Ability are unaffected by crash damage.",
"Karate Chop","Fighting","Physical",50,100,50,25,0,"normal","Has a higher chance for a critical hit.",
"Kinesis","Psychic","Status",0,80,0,15,0,"normal","Lowers the target's accuracy by 1 stage.",
"Knock Off","Dark","Physical",20,100,20,20,0,"normal","If the user has not fainted, the target loses its held item. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item, or force a Giratina, an Arceus, or a Genesect to lose their Griseous Orb, Plate, or Drive, respectively. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Last Resort","Normal","Physical",140,100,140,5,0,"normal","This move fails unless the user knows this move and at least one other move, and has used all the other moves it knows at least once each since it became active or Transformed.",
"Lava Plume","Fire","Special",80,100,80,15,0,"allAdjacent","Has a 30% chance to burn the target.",
"Leaf Blade","Grass","Physical",90,100,90,15,0,"normal","Has a higher chance for a critical hit.",
"Leaf Storm","Grass","Special",140,90,126,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Leaf Tornado","Grass","Special",65,90,58.5,10,0,"normal","Has a 50% chance to lower the target's accuracy by 1 stage.",
"Leech Life","Bug","Physical",20,100,20,15,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Leech Seed","Grass","Status",0,90,0,10,0,"normal","The Pokemon at the user's position steals 1/8 of the target's maximum HP, rounded down, at the end of each turn. If Big Root is held by the recipient, the HP recovered is 1.3x normal, rounded half down. If the target uses Baton Pass, the replacement will continue being leeched. If the target switches out or uses Rapid Spin successfully, the effect ends. Grass-type Pokemon are immune to this move on use, but not its effect.",
"Leer","Normal","Status",0,100,0,30,0,"allAdjacentFoes","Lowers the target's Defense by 1 stage.",
"Lick","Ghost","Physical",20,100,20,30,0,"normal","Has a 30% chance to paralyze the target.",
"Light Screen","Psychic","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members take 0.5x damage from special attacks, or 0.66x damage if in a Double or Triple Battle. Critical hits ignore this effect. It is removed from the user's side if the user or an ally is successfully hit by Brick Break or Defog. Lasts for 8 turns if the user is holding Light Clay. Fails if the effect is already active on the user's side.",
"Lock-On","Normal","Status",0,true,0,5,0,"normal","Until the end of the next turn, the target cannot avoid the user's moves, even if the target is in the middle of a two-turn move. The effect ends if either the user or the target leaves the field. Fails if this effect is active for the user.",
"Lovely Kiss","Normal","Status",0,75,0,10,0,"normal","Causes the target to fall asleep.",
"Low Kick","Fighting","Physical",0,100,0,20,0,"normal","This move's power is 20 if the target weighs less than 10 kg, 40 if less than 25 kg, 60 if less than 50 kg, 80 if less than 100 kg, 100 if less than 200 kg, and 120 if greater than or equal to 200 kg.",
"Low Sweep","Fighting","Physical",60,100,60,20,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Lucky Chant","Normal","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members cannot be struck by a critical hit. Fails if the effect is already active on the user's side.",
"Lunar Dance","Psychic","Status",0,true,0,10,0,"self","The user faints and the Pokemon brought out to replace it has its HP and PP fully restored along with having any non-volatile status condition cured. The new Pokemon is sent out at the end of the turn, and the healing happens before hazards take effect. Fails if the user is the last unfainted Pokemon in its party.",
"Luster Purge","Psychic","Special",70,100,70,5,0,"normal","Has a 50% chance to lower the target's Special Defense by 1 stage.",
"Mach Punch","Fighting","Physical",40,100,40,30,1,"normal","No additional effect.",
"Magic Coat","Psychic","Status",0,true,0,15,4,"self","Until the end of the turn, the user is unaffected by certain non-damaging moves directed at it and will instead use such moves against the original user. Moves reflected in this way are unable to be reflected again by this or the Magic Bounce Ability's effect. Spikes, Stealth Rock, and Toxic Spikes can only be reflected once per side, by the leftmost Pokemon under this or the Magic Bounce Ability's effect. The Lightning Rod and Storm Drain Abilities redirect their respective moves before this move takes effect.",
"Magic Room","Psychic","Status",0,true,0,10,-7,"all","For 5 turns, the held items of all active Pokemon have no effect. An item's effect of causing forme changes is unaffected, but any other effects from such items are negated. During the effect, Fling and Natural Gift are prevented from being used by all active Pokemon. If this move is used during the effect, the effect ends.",
"Magical Leaf","Grass","Special",60,true,60,20,0,"normal","This move does not check accuracy.",
"Magma Storm","Fire","Special",120,75,90,5,0,"normal","Prevents the target from switching for four or five turns; seven turns if the user is holding Grip Claw. Causes damage to the target equal to 1/16 of its maximum HP (1/8 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Rapid Spin. This effect is not stackable or reset by using this or another partial-trapping move.",
"Magnet Bomb","Steel","Physical",60,true,60,20,0,"normal","This move does not check accuracy.",
"Magnet Rise","Electric","Status",0,true,0,10,0,"self","For 5 turns, the user is immune to Ground-type attacks and the effects of Spikes, Toxic Spikes, and the Arena Trap Ability as long as it remains active. If the user uses Baton Pass, the replacement will gain the effect. Ingrain, Smack Down, and Iron Ball override this move if the user is under any of their effects. Fails if the user is already under this effect or the effects of Ingrain or Smack Down.",
"Magnitude","Ground","Physical",0,100,0,30,0,"allAdjacent","The power of this move varies; 5% chances for 10 and 150 power, 10% chances for 30 and 110 power, 20% chances for 50 and 90 power, and 30% chance for 70 power. Damage doubles if the target is using Dig.",
"Me First","Normal","Status",0,true,0,20,0,"adjacentFoe","The user uses the move the target chose for use this turn against it, if possible, with its power multiplied by 1.5. The move must be a damaging move other than Chatter, Counter, Covet, Focus Punch, Me First, Metal Burst, Mirror Coat, Struggle, or Thief. Fails if the target moves before the user. Ignores the target's substitute for the purpose of copying the move.",
"Mean Look","Normal","Status",0,true,0,5,0,"normal","Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass, U-turn, or Volt Switch. If the target leaves the field using Baton Pass, the replacement will remain trapped. The effect ends if the user leaves the field.",
"Meditate","Psychic","Status",0,true,0,40,0,"self","Raises the user's Attack by 1 stage.",
"Mega Drain","Grass","Special",40,100,40,15,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Mega Kick","Normal","Physical",120,75,90,5,0,"normal","No additional effect.",
"Mega Punch","Normal","Physical",80,85,68,20,0,"normal","No additional effect.",
"Megahorn","Bug","Physical",120,85,102,10,0,"normal","No additional effect.",
"Memento","Dark","Status",0,100,0,10,0,"normal","Lowers the target's Attack and Special Attack by 2 stages. The user faints unless this move misses or there is no target. Fails entirely if this move hits a substitute, but does not fail if the target's stats cannot be changed.",
"Metal Burst","Steel","Physical",0,100,0,10,0,"scripted","Deals damage to the last opposing Pokemon to hit the user with a physical or special attack this turn equal to 1.5 times the HP lost by the user from that attack, rounded down. If the user did not lose HP from that attack, this move deals damage with a power of 1 instead. If that opposing Pokemon's position is no longer in use, the damage is done to a random opposing Pokemon in range. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's physical or special attack this turn.",
"Metal Claw","Steel","Physical",50,95,47.5,35,0,"normal","Has a 10% chance to raise the user's Attack by 1 stage.",
"Metal Sound","Steel","Status",0,85,0,40,0,"normal","Lowers the target's Special Defense by 2 stages.",
"Meteor Mash","Steel","Physical",100,85,85,10,0,"normal","Has a 20% chance to raise the user's Attack by 1 stage.",
"Metronome","Normal","Status",0,true,0,10,0,"self","A random move is selected for use, other than After You, Assist, Bestow, Chatter, Copycat, Counter, Covet, Destiny Bond, Detect, Endure, Feint, Focus Punch, Follow Me, Freeze Shock, Helping Hand, Ice Burn, Me First, Metronome, Mimic, Mirror Coat, Mirror Move, Nature Power, Protect, Quash, Quick Guard, Rage Powder, Relic Song, Secret Sword, Sketch, Sleep Talk, Snarl, Snatch, Snore, Struggle, Switcheroo, Techno Blast, Thief, Transform, Trick, V-create, or Wide Guard.",
"Milk Drink","Normal","Status",0,true,0,10,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Mimic","Normal","Status",0,true,0,10,0,"normal","While the user remains active, this move is replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move, if the user has Transformed, if the user already knows the move, or if the move is Chatter, Mimic, Sketch, Struggle, or Transform.",
"Mind Reader","Normal","Status",0,true,0,5,0,"normal","Until the end of the next turn, the target cannot avoid the user's moves, even if the target is in the middle of a two-turn move. The effect ends if either the user or the target leaves the field. Fails if this effect is active for the user.",
"Minimize","Normal","Status",0,true,0,20,0,"self","Raises the user's evasiveness by 2 stages. Whether or not the user's evasiveness was changed, Stomp and Steamroller will have their damage doubled if used against the user while it is active.",
"Miracle Eye","Psychic","Status",0,true,0,40,0,"normal","As long as the target remains active, its evasiveness stat stage is ignored during accuracy checks against it if it is greater than 0, and Psychic-type attacks can hit the target if it is a Dark type. Fails if the target is already affected, or affected by Foresight or Odor Sleuth.",
"Mirror Coat","Psychic","Special",0,100,0,20,-5,"scripted","Deals damage to the last opposing Pokemon to hit the user with a special attack this turn equal to twice the HP lost by the user from that attack. If the user did not lose HP from the attack, this move deals damage with a power of 1 instead. If that opposing Pokemon's position is no longer in use, the damage is done to a random opposing Pokemon in range. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's special attack this turn.",
"Mirror Move","Flying","Status",0,true,0,20,0,"normal","The user uses the last move used by the target. The copied move is used against that target, if possible. Fails if the target has not made a move, or if the last move used cannot be copied by this move.",
"Mirror Shot","Steel","Special",65,85,55.25,10,0,"normal","Has a 30% chance to lower the target's accuracy by 1 stage.",
"Mist","Ice","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members are protected from having their stat stages lowered by other Pokemon. Fails if the effect is already active on the user's side.",
"Mist Ball","Psychic","Special",70,100,70,5,0,"normal","Has a 50% chance to lower the target's Special Attack by 1 stage.",
"Moonlight","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP if no weather conditions are in effect, 2/3 of its maximum HP if the weather is Sunny Day, and 1/4 of its maximum HP if the weather is Hail, Rain Dance, or Sandstorm, all rounded half down.",
"Morning Sun","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP if no weather conditions are in effect, 2/3 of its maximum HP if the weather is Sunny Day, and 1/4 of its maximum HP if the weather is Hail, Rain Dance, or Sandstorm, all rounded half down.",
"Mud Bomb","Ground","Special",65,85,55.25,10,0,"normal","Has a 30% chance to lower the target's accuracy by 1 stage.",
"Mud Shot","Ground","Special",55,95,52.25,15,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Mud Sport","Ground","Status",0,true,0,15,0,"all","While the user is active, all Electric-type attacks used by any active Pokemon have their power multiplied by 0.33. Fails if this effect is already active for any Pokemon.",
"Mud-Slap","Ground","Special",20,100,20,10,0,"normal","Has a 100% chance to lower the target's accuracy by 1 stage.",
"Muddy Water","Water","Special",95,85,80.75,10,0,"allAdjacentFoes","Has a 30% chance to lower the target's accuracy by 1 stage.",
"Nasty Plot","Dark","Status",0,true,0,20,0,"self","Raises the user's Special Attack by 2 stages.",
"Natural Gift","Normal","Physical",0,100,0,15,0,"normal","The type and power of this move depend on the user's held Berry, and the Berry is lost. Fails if the user is not holding a Berry, if the user has the Klutz Ability, or if Embargo or Magic Room is in effect for the user.",
"Nature Power","Normal","Status",0,true,0,20,0,"self","This move calls another move for use based on the battle terrain. Earthquake on the regular Wi-Fi terrain.",
"Needle Arm","Grass","Physical",60,100,60,15,0,"normal","Has a 30% chance to make the target flinch.",
"Night Daze","Dark","Special",85,95,80.75,10,0,"normal","Has a 40% chance to lower the target's accuracy by 1 stage.",
"Night Shade","Ghost","Special",0,100,0,15,0,"normal","Deals damage to the target equal to the user's level.",
"Night Slash","Dark","Physical",70,100,70,15,0,"normal","Has a higher chance for a critical hit.",
"Nightmare","Ghost","Status",0,100,0,15,0,"normal","Causes the target to lose 1/4 of its maximum HP, rounded down, at the end of each turn as long as it is asleep. This move does not affect the target unless it is asleep. The effect ends when the target wakes up, even if it falls asleep again in the same turn.",
"Octazooka","Water","Special",65,85,55.25,10,0,"normal","Has a 50% chance to lower the target's accuracy by 1 stage.",
"Odor Sleuth","Normal","Status",0,true,0,40,0,"normal","As long as the target remains active, its evasiveness stat stage is ignored during accuracy checks against it if it is greater than 0, and Normal- and Fighting-type attacks can hit the target if it is a Ghost type. Fails if the target is already affected, or affected by Foresight or Miracle Eye.",
"Ominous Wind","Ghost","Special",60,100,60,5,0,"normal","Has a 10% chance to raise the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage.",
"Outrage","Dragon","Physical",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an adjacent opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk, the move is used for one turn and does not confuse the user.",
"Overheat","Fire","Special",140,90,126,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Pain Split","Normal","Status",0,true,0,20,0,"normal","The user and the target's HP become the average of their current HP, rounded down, but not more than the maximum HP of either one.",
"Pay Day","Normal","Physical",40,100,40,20,0,"normal","No additional effect.",
"Payback","Dark","Physical",50,100,50,10,0,"normal","Power doubles if the user moves after the target this turn. Switching in does not count as an action.",
"Peck","Flying","Physical",35,100,35,35,0,"any","No additional effect.",
"Perish Song","Normal","Status",0,true,0,5,0,"all","Each active Pokemon receives a perish count of 4 if it doesn't already have a perish count. At the end of each turn including the turn used, the perish count of all active Pokemon lowers by 1 and Pokemon faint if the number reaches 0. The perish count is removed from Pokemon that switch out. If a Pokemon uses Baton Pass while it has a perish count, the replacement will gain the perish count and continue to count down.",
