291,"Ninjask","Bug","Flying",61,90,45,50,50,160,456,"Speed Boost","","Infiltrator","",
292,"Shedinja","Bug","Ghost",1,90,45,30,30,40,236,"Wonder Guard","","","",
293,"Whismur","Normal","",64,51,23,51,23,28,240,"Soundproof","","Rattled","",
294,"Loudred","Normal","",84,71,43,71,43,48,360,"Soundproof","","Scrappy","",
295,"Exploud","Normal","",104,91,63,91,63,68,480,"Soundproof","","Scrappy","",
296,"Makuhita","Fighting","",72,60,30,20,30,25,237,"Thick Fat","Guts","Sheer Force","",
297,"Hariyama","Fighting","",144,120,60,40,60,50,474,"Thick Fat","Guts","Sheer Force","",
298,"Azurill","Normal","",50,20,40,20,40,20,190,"Thick Fat","Huge Power","Sap Sipper","",
299,"Nosepass","Rock","",30,45,135,45,90,30,375,"Sturdy","Magnet Pull","Sand Force","",
300,"Skitty","Normal","",50,45,45,35,35,50,260,"Cute Charm","Normalize","Wonder Skin","",
301,"Delcatty","Normal","",70,65,65,55,55,70,380,"Cute Charm","Normalize","Wonder Skin","",
302,"Sableye","Dark","Ghost",50,75,75,65,65,50,380,"Keen Eye","Stall","Prankster","",
303,"Mawile","Steel","",50,85,85,55,55,50,380,"Hyper Cutter","Intimidate","Sheer Force","",
304,"Aron","Steel","Rock",50,70,100,40,40,30,330,"Sturdy","Rock Head","Heavy Metal","",
305,"Lairon","Steel","Rock",60,90,140,50,50,40,430,"Sturdy","Rock Head","Heavy Metal","",
306,"Aggron","Steel","Rock",70,110,180,60,60,50,530,"Sturdy","Rock Head","Heavy Metal","",
307,"Meditite","Fighting","Psychic",30,40,55,40,55,60,280,"Pure Power","","Telepathy","",
308,"Medicham","Fighting","Psychic",60,60,75,60,75,80,410,"Pure Power","","Telepathy","",
309,"Electrike","Electric","",40,45,40,65,40,65,295,"Static","Lightning Rod","Minus","",
310,"Manectric","Electric","",70,75,60,105,60,105,475,"Static","Lightning Rod","Minus","",
311,"Plusle","Electric","",60,50,40,85,75,95,405,"Plus","","","",
312,"Minun","Electric","",60,40,50,75,85,95,405,"Minus","","","",
313,"Volbeat","Bug","",65,73,55,47,75,85,400,"Illuminate","Swarm","Prankster","",
314,"Illumise","Bug","",65,47,55,73,75,85,400,"Oblivious","Tinted Lens","Prankster","",
315,"Roselia","Grass","Poison",50,60,45,100,80,65,400,"Natural Cure","Poison Point","Leaf Guard","",
316,"Gulpin","Poison","",70,43,53,43,53,40,302,"Liquid Ooze","Sticky Hold","Gluttony","",
317,"Swalot","Poison","",100,73,83,73,83,55,467,"Liquid Ooze","Sticky Hold","Gluttony","",
318,"Carvanha","Water","Dark",45,90,20,65,20,65,305,"Rough Skin","","Speed Boost","",
319,"Sharpedo","Water","Dark",70,120,40,95,40,95,460,"Rough Skin","","Speed Boost","",
320,"Wailmer","Water","",130,70,35,70,35,60,400,"Water Veil","Oblivious","Pressure","",
321,"Wailord","Water","",170,90,45,90,45,60,500,"Water Veil","Oblivious","Pressure","",
322,"Numel","Fire","Ground",60,60,40,65,45,35,305,"Oblivious","Simple","Own Tempo","",
323,"Camerupt","Fire","Ground",70,100,70,105,75,40,460,"Magma Armor","Solid Rock","Anger Point","",
324,"Torkoal","Fire","",70,85,140,85,70,20,470,"White Smoke","","Shell Armor","",
325,"Spoink","Psychic","",60,25,35,70,80,60,330,"Thick Fat","Own Tempo","Gluttony","",
326,"Grumpig","Psychic","",80,45,65,90,110,80,470,"Thick Fat","Own Tempo","Gluttony","",
327,"Spinda","Normal","",60,60,60,60,60,60,360,"Own Tempo","Tangled Feet","Contrary","",
328,"Trapinch","Ground","",45,100,45,45,45,10,290,"Hyper Cutter","Arena Trap","Sheer Force","",
329,"Vibrava","Ground","Dragon",50,70,50,50,50,70,340,"Levitate","","","",
330,"Flygon","Ground","Dragon",80,100,80,80,80,100,520,"Levitate","","","",
331,"Cacnea","Grass","",50,85,40,85,40,35,335,"Sand Veil","","Water Absorb","",
332,"Cacturne","Grass","Dark",70,115,60,115,60,55,475,"Sand Veil","","Water Absorb","",
333,"Swablu","Normal","Flying",45,40,60,40,75,50,310,"Natural Cure","","Cloud Nine","",
334,"Altaria","Dragon","Flying",75,70,90,70,105,80,490,"Natural Cure","","Cloud Nine","",
335,"Zangoose","Normal","",73,115,60,60,60,90,458,"Immunity","","Toxic Boost","",
336,"Seviper","Poison","",73,100,60,100,60,65,458,"Shed Skin","","Infiltrator","",
337,"Lunatone","Rock","Psychic",70,55,65,95,85,70,440,"Levitate","","","",
338,"Solrock","Rock","Psychic",70,95,85,55,65,70,440,"Levitate","","","",
339,"Barboach","Water","Ground",50,48,43,46,41,60,288,"Oblivious","Anticipation","Hydration","",
340,"Whiscash","Water","Ground",110,78,73,76,71,60,468,"Oblivious","Anticipation","Hydration","",
341,"Corphish","Water","",43,80,65,50,35,35,308,"Hyper Cutter","Shell Armor","Adaptability","",
342,"Crawdaunt","Water","Dark",63,120,85,90,55,55,468,"Hyper Cutter","Shell Armor","Adaptability","",
343,"Baltoy","Ground","Psychic",40,40,55,40,70,55,300,"Levitate","","","",
344,"Claydol","Ground","Psychic",60,70,105,70,120,75,500,"Levitate","","","",
345,"Lileep","Rock","Grass",66,41,77,61,87,23,355,"Suction Cups","","Storm Drain","",
346,"Cradily","Rock","Grass",86,81,97,81,107,43,495,"Suction Cups","","Storm Drain","",
347,"Anorith","Rock","Bug",45,95,50,40,50,75,355,"Battle Armor","","Swift Swim","",
348,"Armaldo","Rock","Bug",75,125,100,70,80,45,495,"Battle Armor","","Swift Swim","",
349,"Feebas","Water","",20,15,20,10,55,80,200,"Swift Swim","","Adaptability","",
350,"Milotic","Water","",95,60,79,100,125,81,540,"Marvel Scale","","Cute Charm","",
351,"Castform","Normal","",70,70,70,70,70,70,420,"Forecast","","","",
351,"Castform-Sunny","Fire","",70,70,70,70,70,70,420,"Forecast","","","",
351,"Castform-Rainy","Water","",70,70,70,70,70,70,420,"Forecast","","","",
351,"Castform-Snowy","Ice","",70,70,70,70,70,70,420,"Forecast","","","",
352,"Kecleon","Normal","",60,90,70,60,120,40,440,"Color Change","","","",
353,"Shuppet","Ghost","",44,75,35,63,33,45,295,"Insomnia","Frisk","Cursed Body","",
354,"Banette","Ghost","",64,115,65,83,63,65,455,"Insomnia","Frisk","Cursed Body","",
355,"Duskull","Ghost","",20,40,90,30,90,25,295,"Levitate","","","",
356,"Dusclops","Ghost","",40,70,130,60,130,25,455,"Pressure","","","",
357,"Tropius","Grass","Flying",99,68,83,72,87,51,460,"Chlorophyll","Solar Power","Harvest","",
358,"Chimecho","Psychic","",65,50,70,95,80,65,425,"Levitate","","","",
359,"Absol","Dark","",65,130,60,75,60,75,465,"Pressure","Super Luck","Justified","",
360,"Wynaut","Psychic","",95,23,48,23,48,23,260,"Shadow Tag","","Telepathy","",
361,"Snorunt","Ice","",50,50,50,50,50,50,300,"Inner Focus","Ice Body","Moody","",
362,"Glalie","Ice","",80,80,80,80,80,80,480,"Inner Focus","Ice Body","Moody","",
363,"Spheal","Ice","Water",70,40,50,55,50,25,290,"Thick Fat","Ice Body","Oblivious","",
364,"Sealeo","Ice","Water",90,60,70,75,70,45,410,"Thick Fat","Ice Body","Oblivious","",
365,"Walrein","Ice","Water",110,80,90,95,90,65,530,"Thick Fat","Ice Body","Oblivious","",
366,"Clamperl","Water","",35,64,85,74,55,32,345,"Shell Armor","","Rattled","",
367,"Huntail","Water","",55,104,105,94,75,52,485,"Swift Swim","","Water Veil","",
368,"Gorebyss","Water","",55,84,105,114,75,52,485,"Swift Swim","","Hydration","",
369,"Relicanth","Water","Rock",100,90,130,45,65,55,485,"Swift Swim","Rock Head","Sturdy","",
370,"Luvdisc","Water","",43,30,55,40,65,97,330,"Swift Swim","","Hydration","",
371,"Bagon","Dragon","",45,75,60,40,30,50,300,"Rock Head","","Sheer Force","",
372,"Shelgon","Dragon","",65,95,100,60,50,50,420,"Rock Head","","Overcoat","",
373,"Salamence","Dragon","Flying",95,135,80,110,80,100,600,"Intimidate","","Moxie","",
374,"Beldum","Steel","Psychic",40,55,80,35,60,30,300,"Clear Body","","Light Metal","",
375,"Metang","Steel","Psychic",60,75,100,55,80,50,420,"Clear Body","","Light Metal","",
376,"Metagross","Steel","Psychic",80,135,130,95,90,70,600,"Clear Body","","Light Metal","",
377,"Regirock","Rock","",80,100,200,50,100,50,580,"Clear Body","","Sturdy","",
378,"Regice","Ice","",80,50,100,100,200,50,580,"Clear Body","","Ice Body","",
379,"Registeel","Steel","",80,75,150,75,150,50,580,"Clear Body","","Light Metal","",
380,"Latias","Dragon","Psychic",80,80,90,110,130,110,600,"Levitate","","","",
381,"Latios","Dragon","Psychic",80,90,80,130,110,110,600,"Levitate","","","",
382,"Kyogre","Water","",100,100,90,150,140,90,670,"Drizzle","","","",
383,"Groudon","Ground","",100,150,140,100,90,90,670,"Drought","","","",
384,"Rayquaza","Dragon","Flying",105,150,90,150,90,95,680,"Air Lock","","","",
385,"Jirachi","Steel","Psychic",100,100,100,100,100,100,600,"Serene Grace","","","",
386,"Deoxys","Psychic","",50,150,50,150,50,150,600,"Pressure","","","",
386,"Deoxys-Attack","Psychic","",50,180,20,180,20,150,600,"Pressure","","","",
386,"Deoxys-Defense","Psychic","",50,70,160,70,160,90,600,"Pressure","","","",
386,"Deoxys-Speed","Psychic","",50,95,90,95,90,180,600,"Pressure","","","",
387,"Turtwig","Grass","",55,68,64,45,55,31,318,"Overgrow","","Shell Armor","",
388,"Grotle","Grass","",75,89,85,55,65,36,405,"Overgrow","","Shell Armor","",
389,"Torterra","Grass","Ground",95,109,105,75,85,56,525,"Overgrow","","Shell Armor","",
390,"Chimchar","Fire","",44,58,44,58,44,61,309,"Blaze","","Iron Fist","",
391,"Monferno","Fire","Fighting",64,78,52,78,52,81,405,"Blaze","","Iron Fist","",
392,"Infernape","Fire","Fighting",76,104,71,104,71,108,534,"Blaze","","Iron Fist","",
393,"Piplup","Water","",53,51,53,61,56,40,314,"Torrent","","Defiant","",
394,"Prinplup","Water","",64,66,68,81,76,50,405,"Torrent","","Defiant","",
395,"Empoleon","Water","Steel",84,86,88,111,101,60,530,"Torrent","","Defiant","",
396,"Starly","Normal","Flying",40,55,30,30,30,60,245,"Keen Eye","","","",
397,"Staravia","Normal","Flying",55,75,50,40,40,80,340,"Intimidate","","Reckless","",
398,"Staraptor","Normal","Flying",85,120,70,50,50,100,475,"Intimidate","","Reckless","",
399,"Bidoof","Normal","",59,45,40,35,40,31,250,"Simple","Unaware","Moody","",
400,"Bibarel","Normal","Water",79,85,60,55,60,71,410,"Simple","Unaware","Moody","",
401,"Kricketot","Bug","",37,25,41,25,41,25,194,"Shed Skin","","Run Away","",
402,"Kricketune","Bug","",77,85,51,55,51,65,384,"Swarm","","Technician","",
403,"Shinx","Electric","",45,65,34,40,34,45,263,"Rivalry","Intimidate","Guts","",
404,"Luxio","Electric","",60,85,49,60,49,60,363,"Rivalry","Intimidate","Guts","",
405,"Luxray","Electric","",80,120,79,95,79,70,523,"Rivalry","Intimidate","Guts","",
406,"Budew","Grass","Poison",40,30,35,50,70,55,280,"Natural Cure","Poison Point","Leaf Guard","",
407,"Roserade","Grass","Poison",60,70,55,125,105,90,505,"Natural Cure","Poison Point","Technician","",
408,"Cranidos","Rock","",67,125,40,30,30,58,350,"Mold Breaker","","Sheer Force","",
409,"Rampardos","Rock","",97,165,60,65,50,58,495,"Mold Breaker","","Sheer Force","",
410,"Shieldon","Rock","Steel",30,42,118,42,88,30,350,"Sturdy","","Soundproof","",
411,"Bastiodon","Rock","Steel",60,52,168,47,138,30,495,"Sturdy","","Soundproof","",
412,"Burmy","Bug","",40,29,45,29,45,36,224,"Shed Skin","","Overcoat","",
413,"Wormadam","Bug","Grass",60,59,85,79,105,36,424,"Anticipation","","Overcoat","",
413,"Wormadam-Sandy","Bug","Ground",60,79,105,59,85,36,424,"Anticipation","","Overcoat","",
413,"Wormadam-Trash","Bug","Steel",60,69,95,69,95,36,424,"Anticipation","","Overcoat","",
414,"Mothim","Bug","Flying",70,94,50,94,50,66,424,"Swarm","","Tinted Lens","",
415,"Combee","Bug","Flying",30,30,42,30,42,70,244,"Honey Gather","","Hustle","",
416,"Vespiquen","Bug","Flying",70,80,102,80,102,40,474,"Pressure","","Unnerve","",
417,"Pachirisu","Electric","",60,45,70,45,90,95,405,"Run Away","Pickup","Volt Absorb","",
418,"Buizel","Water","",55,65,35,60,30,85,330,"Swift Swim","","Water Veil","",
419,"Floatzel","Water","",85,105,55,85,50,115,495,"Swift Swim","","Water Veil","",
420,"Cherubi","Grass","",45,35,45,62,53,35,275,"Chlorophyll","","","",
421,"Cherrim","Grass","",70,60,70,87,78,85,450,"Flower Gift","","","",
421,"Cherrim-Sunshine","Grass","",70,60,70,87,78,85,450,"Flower Gift","","","",
422,"Shellos","Water","",76,48,48,57,62,34,325,"Sticky Hold","Storm Drain","Sand Force","",
423,"Gastrodon","Water","Ground",111,83,68,92,82,39,475,"Sticky Hold","Storm Drain","Sand Force","",
424,"Ambipom","Normal","",75,100,66,60,66,115,482,"Technician","Pickup","Skill Link","",
425,"Drifloon","Ghost","Flying",90,50,34,60,44,70,348,"Aftermath","Unburden","Flare Boost","",
426,"Drifblim","Ghost","Flying",150,80,44,90,54,80,498,"Aftermath","Unburden","Flare Boost","",
427,"Buneary","Normal","",55,66,44,44,56,85,350,"Run Away","Klutz","Limber","",
428,"Lopunny","Normal","",65,76,84,54,96,105,480,"Cute Charm","Klutz","Limber","",
429,"Mismagius","Ghost","",60,60,60,105,105,105,495,"Levitate","","","",
430,"Honchkrow","Dark","Flying",100,125,52,105,52,71,505,"Insomnia","Super Luck","Moxie","",
431,"Glameow","Normal","",49,55,42,42,37,85,310,"Limber","Own Tempo","Keen Eye","",
432,"Purugly","Normal","",71,82,64,64,59,112,452,"Thick Fat","Own Tempo","Defiant","",
433,"Chingling","Psychic","",45,30,50,65,50,45,285,"Levitate","","","",
434,"Stunky","Poison","Dark",63,63,47,41,41,74,329,"Stench","Aftermath","Keen Eye","",
435,"Skuntank","Poison","Dark",103,93,67,71,61,84,479,"Stench","Aftermath","Keen Eye","",
436,"Bronzor","Steel","Psychic",57,24,86,24,86,23,300,"Levitate","Heatproof","Heavy Metal","",
437,"Bronzong","Steel","Psychic",67,89,116,79,116,33,500,"Levitate","Heatproof","Heavy Metal","",
438,"Bonsly","Rock","",50,80,95,10,45,10,290,"Sturdy","Rock Head","Rattled","",
439,"Mime Jr.","Psychic","",20,25,45,70,90,60,310,"Soundproof","Filter","Technician","",
440,"Happiny","Normal","",100,5,5,15,65,30,220,"Natural Cure","Serene Grace","Friend Guard","",
441,"Chatot","Normal","Flying",76,65,45,92,42,91,411,"Keen Eye","Tangled Feet","Big Pecks","",
442,"Spiritomb","Ghost","Dark",50,92,108,92,108,35,485,"Pressure","","Infiltrator","",
443,"Gible","Dragon","Ground",58,70,45,40,45,42,300,"Sand Veil","","Rough Skin","",
444,"Gabite","Dragon","Ground",68,90,65,50,55,82,410,"Sand Veil","","Rough Skin","",
445,"Garchomp","Dragon","Ground",108,130,95,80,85,102,600,"Sand Veil","","Rough Skin","",
446,"Munchlax","Normal","",135,85,40,40,85,5,390,"Pickup","Thick Fat","Gluttony","",
447,"Riolu","Fighting","",40,70,40,35,40,60,285,"Steadfast","Inner Focus","Prankster","",
448,"Lucario","Fighting","Steel",70,110,70,115,70,90,525,"Steadfast","Inner Focus","Justified","",
449,"Hippopotas","Ground","",68,72,78,38,42,32,330,"Sand Stream","","Sand Force","",
450,"Hippowdon","Ground","",108,112,118,68,72,47,525,"Sand Stream","","Sand Force","",
451,"Skorupi","Poison","Bug",40,50,90,30,55,65,330,"Battle Armor","Sniper","Keen Eye","",
452,"Drapion","Poison","Dark",70,90,110,60,75,95,500,"Battle Armor","Sniper","Keen Eye","",
453,"Croagunk","Poison","Fighting",48,61,40,61,40,50,300,"Anticipation","Dry Skin","Poison Touch","",
454,"Toxicroak","Poison","Fighting",83,106,65,86,65,85,490,"Anticipation","Dry Skin","Poison Touch","",
455,"Carnivine","Grass","",74,100,72,90,72,46,454,"Levitate","","","",
456,"Finneon","Water","",49,49,56,49,61,66,330,"Swift Swim","Storm Drain","Water Veil","",
457,"Lumineon","Water","",69,69,76,69,86,91,460,"Swift Swim","Storm Drain","Water Veil","",
458,"Mantyke","Water","Flying",45,20,50,60,120,50,345,"Swift Swim","Water Absorb","Water Veil","",
459,"Snover","Grass","Ice",60,62,50,62,60,40,334,"Snow Warning","","Soundproof","",
460,"Abomasnow","Grass","Ice",90,92,75,92,85,60,494,"Snow Warning","","Soundproof","",
461,"Weavile","Dark","Ice",70,120,65,45,85,125,510,"Pressure","","Pickpocket","",
462,"Magnezone","Electric","Steel",70,70,115,130,90,60,535,"Magnet Pull","Sturdy","Analytic","",
463,"Lickilicky","Normal","",110,85,95,80,95,50,515,"Own Tempo","Oblivious","Cloud Nine","",
464,"Rhyperior","Ground","Rock",115,140,130,55,55,40,535,"Lightning Rod","Solid Rock","Reckless","",
465,"Tangrowth","Grass","",100,100,125,110,50,50,535,"Chlorophyll","Leaf Guard","Regenerator","",
466,"Electivire","Electric","",75,123,67,95,85,95,540,"Motor Drive","","Vital Spirit","",
467,"Magmortar","Fire","",75,95,67,125,95,83,540,"Flame Body","","Vital Spirit","",
468,"Togekiss","Normal","Flying",85,50,95,120,115,80,545,"Hustle","Serene Grace","Super Luck","",
469,"Yanmega","Bug","Flying",86,76,86,116,56,95,515,"Speed Boost","Tinted Lens","Frisk","",
470,"Leafeon","Grass","",65,110,130,60,65,95,525,"Leaf Guard","","Chlorophyll","",
471,"Glaceon","Ice","",65,60,110,130,95,65,525,"Snow Cloak","","Ice Body","",
472,"Gliscor","Ground","Flying",75,95,125,45,75,95,510,"Hyper Cutter","Sand Veil","Poison Heal","",
473,"Mamoswine","Ice","Ground",110,130,80,70,60,80,530,"Oblivious","Snow Cloak","Thick Fat","",
474,"Porygon-Z","Normal","",85,80,70,135,75,90,535,"Adaptability","Download","Analytic","",
475,"Gallade","Psychic","Fighting",68,125,65,65,115,80,518,"Steadfast","","Justified","",
476,"Probopass","Rock","Steel",60,55,145,75,150,40,525,"Sturdy","Magnet Pull","Sand Force","",
477,"Dusknoir","Ghost","",45,100,135,65,135,45,525,"Pressure","","","",
478,"Froslass","Ice","Ghost",70,80,70,80,70,110,480,"Snow Cloak","","Cursed Body","",
479,"Rotom","Electric","Ghost",50,50,77,95,77,91,440,"Levitate","","","",
479,"Rotom-Heat","Electric","Fire",50,65,107,105,107,86,520,"Levitate","","","",
479,"Rotom-Wash","Electric","Water",50,65,107,105,107,86,520,"Levitate","","","",
479,"Rotom-Frost","Electric","Ice",50,65,107,105,107,86,520,"Levitate","","","",
479,"Rotom-Fan","Electric","Flying",50,65,107,105,107,86,520,"Levitate","","","",
479,"Rotom-Mow","Electric","Grass",50,65,107,105,107,86,520,"Levitate","","","",
480,"Uxie","Psychic","",75,75,130,75,130,95,580,"Levitate","","","",
481,"Mesprit","Psychic","",80,105,105,105,105,80,580,"Levitate","","","",
482,"Azelf","Psychic","",75,125,70,125,70,115,580,"Levitate","","","",
483,"Dialga","Steel","Dragon",100,120,120,150,100,90,680,"Pressure","","Telepathy","",
484,"Palkia","Water","Dragon",90,120,100,150,120,100,680,"Pressure","","Telepathy","",
485,"Heatran","Fire","Steel",91,90,106,130,106,77,600,"Flash Fire","","Flame Body","",
486,"Regigigas","Normal","",110,160,110,80,110,100,670,"Slow Start","","","",
487,"Giratina","Ghost","Dragon",150,100,120,100,120,90,680,"Pressure","","Telepathy","",
487,"Giratina-Origin","Ghost","Dragon",150,120,100,120,100,90,680,"Levitate","","","",
488,"Cresselia","Psychic","",120,70,120,75,130,85,600,"Levitate","","","",
489,"Phione","Water","",80,80,80,80,80,80,480,"Hydration","","","",
490,"Manaphy","Water","",100,100,100,100,100,100,600,"Hydration","","","",
491,"Darkrai","Dark","",70,90,90,135,90,125,600,"Bad Dreams","","","",
492,"Shaymin","Grass","",100,100,100,100,100,100,600,"Natural Cure","","","",
492,"Shaymin-Sky","Grass","Flying",100,103,75,120,75,127,600,"Serene Grace","","","",
493,"Arceus","Normal","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Fighting","Fighting","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Flying","Flying","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Poison","Poison","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Ground","Ground","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Rock","Rock","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Bug","Bug","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Ghost","Ghost","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Steel","Steel","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Fire","Fire","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Water","Water","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Grass","Grass","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Electric","Electric","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Psychic","Psychic","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Ice","Ice","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Dragon","Dragon","",120,120,120,120,120,120,720,"Multitype","","","",
493,"Arceus-Dark","Dark","",120,120,120,120,120,120,720,"Multitype","","","",
494,"Victini","Psychic","Fire",100,100,100,100,100,100,600,"Victory Star","","","",
495,"Snivy","Grass","",45,45,55,45,55,63,308,"Overgrow","","Contrary","",
496,"Servine","Grass","",60,60,75,60,75,83,413,"Overgrow","","Contrary","",
497,"Serperior","Grass","",75,75,95,75,95,113,528,"Overgrow","","Contrary","",
498,"Tepig","Fire","",65,63,45,45,45,45,308,"Blaze","","Thick Fat","",
499,"Pignite","Fire","Fighting",90,93,55,70,55,55,418,"Blaze","","Thick Fat","",
500,"Emboar","Fire","Fighting",110,123,65,100,65,65,528,"Blaze","","Reckless","",
501,"Oshawott","Water","",55,55,45,63,45,45,308,"Torrent","","Shell Armor","",
502,"Dewott","Water","",75,75,60,83,60,60,413,"Torrent","","Shell Armor","",
503,"Samurott","Water","",95,100,85,108,70,70,528,"Torrent","","Shell Armor","",
504,"Patrat","Normal","",45,55,39,35,39,42,255,"Run Away","Keen Eye","Analytic","",
505,"Watchog","Normal","",60,85,69,60,69,77,420,"Illuminate","Keen Eye","Analytic","",
506,"Lillipup","Normal","",45,60,45,25,45,55,275,"Vital Spirit","Pickup","Run Away","",
507,"Herdier","Normal","",65,80,65,35,65,60,370,"Intimidate","Sand Rush","Scrappy","",
508,"Stoutland","Normal","",85,100,90,45,90,80,490,"Intimidate","Sand Rush","Scrappy","",
509,"Purrloin","Dark","",41,50,37,50,37,66,281,"Limber","Unburden","Prankster","",
510,"Liepard","Dark","",64,88,50,88,50,106,446,"Limber","Unburden","Prankster","",
511,"Pansage","Grass","",50,53,48,53,48,64,316,"Gluttony","","Overgrow","",
512,"Simisage","Grass","",75,98,63,98,63,101,498,"Gluttony","","Overgrow","",
513,"Pansear","Fire","",50,53,48,53,48,64,316,"Gluttony","","Blaze","",
514,"Simisear","Fire","",75,98,63,98,63,101,498,"Gluttony","","Blaze","",
515,"Panpour","Water","",50,53,48,53,48,64,316,"Gluttony","","Torrent","",
516,"Simipour","Water","",75,98,63,98,63,101,498,"Gluttony","","Torrent","",
517,"Munna","Psychic","",76,25,45,67,55,24,292,"Forewarn","Synchronize","Telepathy","",
518,"Musharna","Psychic","",116,55,85,107,95,29,487,"Forewarn","Synchronize","Telepathy","",
519,"Pidove","Normal","Flying",50,55,50,36,30,43,264,"Big Pecks","Super Luck","Rivalry","",
520,"Tranquill","Normal","Flying",62,77,62,50,42,65,358,"Big Pecks","Super Luck","Rivalry","",
521,"Unfezant","Normal","Flying",80,105,80,65,55,93,478,"Big Pecks","Super Luck","Rivalry","",
522,"Blitzle","Electric","",45,60,32,50,32,76,295,"Lightning Rod","Motor Drive","Sap Sipper","",
523,"Zebstrika","Electric","",75,100,63,80,63,116,497,"Lightning Rod","Motor Drive","Sap Sipper","",
524,"Roggenrola","Rock","",55,75,85,25,25,15,280,"Sturdy","","Sand Force","",
525,"Boldore","Rock","",70,105,105,50,40,20,390,"Sturdy","","Sand Force","",
526,"Gigalith","Rock","",85,135,130,60,70,25,505,"Sturdy","","Sand Force","",
527,"Woobat","Psychic","Flying",55,45,43,55,43,72,313,"Unaware","Klutz","Simple","",
528,"Swoobat","Psychic","Flying",67,57,55,77,55,114,425,"Unaware","Klutz","Simple","",
529,"Drilbur","Ground","",60,85,40,30,45,68,328,"Sand Rush","Sand Force","Mold Breaker","",
530,"Excadrill","Ground","Steel",110,135,60,50,65,88,508,"Sand Rush","Sand Force","Mold Breaker","",
531,"Audino","Normal","",103,60,86,60,86,50,445,"Healer","Regenerator","Klutz","",
532,"Timburr","Fighting","",75,80,55,25,35,35,305,"Guts","Sheer Force","Iron Fist","",
533,"Gurdurr","Fighting","",85,105,85,40,50,40,405,"Guts","Sheer Force","Iron Fist","",
534,"Conkeldurr","Fighting","",105,140,95,55,65,45,505,"Guts","Sheer Force","Iron Fist","",
535,"Tympole","Water","",50,50,40,50,40,64,294,"Swift Swim","Hydration","Water Absorb","",
536,"Palpitoad","Water","Ground",75,65,55,65,55,69,384,"Swift Swim","Hydration","Water Absorb","",
537,"Seismitoad","Water","Ground",105,85,75,85,75,74,499,"Swift Swim","Poison Touch","Water Absorb","",
538,"Throh","Fighting","",120,100,85,30,85,45,465,"Guts","Inner Focus","Mold Breaker","",
539,"Sawk","Fighting","",75,125,75,30,75,85,465,"Sturdy","Inner Focus","Mold Breaker","",
540,"Sewaddle","Bug","Grass",45,53,70,40,60,42,310,"Swarm","Chlorophyll","Overcoat","",
541,"Swadloon","Bug","Grass",55,63,90,50,80,42,380,"Leaf Guard","Chlorophyll","Overcoat","",
542,"Leavanny","Bug","Grass",75,103,80,70,70,92,490,"Swarm","Chlorophyll","Overcoat","",
543,"Venipede","Bug","Poison",30,45,59,30,39,57,260,"Poison Point","Swarm","Quick Feet","",
544,"Whirlipede","Bug","Poison",40,55,99,40,79,47,360,"Poison Point","Swarm","Quick Feet","",
545,"Scolipede","Bug","Poison",60,90,89,55,69,112,475,"Poison Point","Swarm","Quick Feet","",
546,"Cottonee","Grass","",40,27,60,37,50,66,280,"Prankster","Infiltrator","Chlorophyll","",
547,"Whimsicott","Grass","",60,67,85,77,75,116,480,"Prankster","Infiltrator","Chlorophyll","",
548,"Petilil","Grass","",45,35,50,70,50,30,280,"Chlorophyll","Own Tempo","Leaf Guard","",
549,"Lilligant","Grass","",70,60,75,110,75,90,480,"Chlorophyll","Own Tempo","Leaf Guard","",
550,"Basculin","Water","",70,92,65,80,55,98,460,"Reckless","Adaptability","Mold Breaker","",
550,"Basculin-Blue-Striped","Water","",70,92,65,80,55,98,460,"Rock Head","Adaptability","Mold Breaker","Reckless",
551,"Sandile","Ground","Dark",50,72,35,35,35,65,292,"Intimidate","Moxie","Anger Point","",
552,"Krokorok","Ground","Dark",60,82,45,45,45,74,351,"Intimidate","Moxie","Anger Point","",
553,"Krookodile","Ground","Dark",95,117,70,65,70,92,509,"Intimidate","Moxie","Anger Point","",
554,"Darumaka","Fire","",70,90,45,15,45,50,315,"Hustle","","Inner Focus","",
555,"Darmanitan","Fire","",105,140,55,30,55,95,480,"Sheer Force","","Zen Mode","",
555,"Darmanitan-Zen","Fire","Psychic",105,30,105,140,105,55,540,"Zen Mode","","","",
556,"Maractus","Grass","",75,86,67,106,67,60,461,"Water Absorb","Chlorophyll","Storm Drain","",
