"Mimic","Normal","Status",0,true,10,0,"normal","While the user remains active, this move is replaced by the last move used by the target. The copied move has 5 PP. Fails if the target has not made a move, if the user has Transformed, if the user already knows the move, or if the move is Metronome, Mimic, Sketch, or Struggle.",
"Mind Reader","Normal","Status",0,100,5,0,"normal","Until the end of the next turn, the target cannot avoid the user's moves, even if the target is in the middle of a two-turn move. When this effect is started against the target, this and Lock-On's effects end for every other Pokemon against that target. If the target leaves the field using Baton Pass, the replacement remains under this effect. If the user leaves the field using Baton Pass, this effect is restarted against the same target for the replacement. The effect ends if either the user or the target leaves the field.",
"Minimize","Normal","Status",0,true,20,0,"self","Raises the user's evasiveness by 1 stage. Whether or not the user's evasiveness was changed, Astonish, Extrasensory, Needle Arm, and Stomp will have their damage doubled if used against the user while it is active.",
"Mirror Coat","Psychic","Special",0,100,20,-5,"scripted","Deals damage to the last opposing Pokemon to hit the user with a special attack this turn equal to twice the HP lost by the user from that attack. If that opposing Pokemon's position is no longer in use and there is another opposing Pokemon on the field, the damage is done to it instead. This move considers Hidden Power as Normal type, and only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's special attack this turn, or if the user did not lose HP from the attack.",
"Mirror Move","Flying","Status",0,true,20,0,"self","The user uses the last move that successfully targeted the user. The copied move is used with no specific target. Fails if no move has targeted the user, if the move missed, failed, or had no effect on the user, or if the move cannot be copied by this move.",
"Mist","Ice","Status",0,true,30,0,"allySide","For 5 turns, the user and its party members are protected from having their stat stages lowered by other Pokemon. Fails if the effect is already active on the user's side.",
"Mist Ball","Psychic","Special",70,100,5,0,"normal","Has a 50% chance to lower the target's Special Attack by 1 stage.",
"Moonlight","Normal","Status",0,true,5,0,"self","The user restores 1/2 of its maximum HP if no weather conditions are in effect, 2/3 of its maximum HP if the weather is Sunny Day, and 1/4 of its maximum HP if the weather is Hail, Rain Dance, or Sandstorm, all rounded down.",
"Morning Sun","Normal","Status",0,true,5,0,"self","The user restores 1/2 of its maximum HP if no weather conditions are in effect, 2/3 of its maximum HP if the weather is Sunny Day, and 1/4 of its maximum HP if the weather is Hail, Rain Dance, or Sandstorm, all rounded down.",
"Mud Shot","Ground","Physical",55,95,15,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Mud Sport","Ground","Status",0,true,15,0,"all","While the user is active, all Electric-type attacks used by any active Pokemon have their power halved. Fails if this effect is already active for the user. Baton Pass can be used to transfer this effect to an ally.",
"Mud-Slap","Ground","Physical",20,100,10,0,"normal","Has a 100% chance to lower the target's accuracy by 1 stage.",
"Muddy Water","Water","Special",95,85,10,0,"allAdjacentFoes","Has a 30% chance to lower the target's accuracy by 1 stage.",
"Nature Power","Normal","Status",0,95,20,0,"self","This move calls another move for use depending on the battle terrain. Swift in Wi-Fi battles.",
"Needle Arm","Grass","Special",60,100,15,0,"normal","Has a 30% chance to make the target flinch. Damage doubles if the target has used Minimize while active.",
"Night Shade","Ghost","Physical",0,100,15,0,"normal","Deals damage to the target equal to the user's level.",
"Nightmare","Ghost","Status",0,true,15,0,"normal","Causes the target to lose 1/4 of its maximum HP, rounded down, at the end of each turn as long as it is asleep. This move does not affect the target unless it is asleep. The effect ends when the target wakes up, even if it falls asleep again in the same turn.",
"Octazooka","Water","Special",65,85,10,0,"normal","Has a 50% chance to lower the target's accuracy by 1 stage.",
"Odor Sleuth","Normal","Status",0,100,40,0,"normal","As long as the target remains active, its evasiveness stat stage is ignored during accuracy checks against it, and Normal- and Fighting-type attacks can hit the target if it is a Ghost type.",
"Outrage","Dragon","Special",90,100,15,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused at the end of the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, falls asleep, becomes frozen, or the attack is not successful against the target, the effect ends without causing confusion. If this move is called by Sleep Talk, the move is used for one turn and does not confuse the user.",
"Overheat","Fire","Special",140,90,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Pain Split","Normal","Status",0,true,20,0,"normal","The user and the target's HP become the average of their current HP, rounded down, but not more than the maximum HP of either one.",
"Pay Day","Normal","Physical",40,100,20,0,"normal","No additional effect.",
"Peck","Flying","Physical",35,100,35,0,"any","No additional effect.",
"Perish Song","Normal","Status",0,true,5,0,"all","Each active Pokemon receives a perish count of 4 if it doesn't already have a perish count. At the end of each turn including the turn used, the perish count of all active Pokemon lowers by 1 and Pokemon faint if the number reaches 0. The perish count is removed from Pokemon that switch out. If a Pokemon uses Baton Pass while it has a perish count, the replacement will gain the perish count and continue to count down.",
"Petal Dance","Grass","Special",70,100,20,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused at the end of the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, falls asleep, becomes frozen, or the attack is not successful against the target, the effect ends without causing confusion. If this move is called by Sleep Talk, the move is used for one turn and does not confuse the user.",
"Pin Missile","Bug","Physical",14,85,20,0,"normal","Hits two to five times. Has a 3/8 chance to hit two or three times, and a 1/8 chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits.",
"Poison Fang","Poison","Physical",50,100,15,0,"normal","Has a 30% chance to badly poison the target.",
"Poison Gas","Poison","Status",0,55,40,0,"normal","Poisons the target.",
"Poison Powder","Poison","Status",0,75,35,0,"normal","Poisons the target.",
"Poison Sting","Poison","Physical",15,100,35,0,"normal","Has a 30% chance to poison the target.",
"Poison Tail","Poison","Physical",50,100,25,0,"normal","Has a 10% chance to poison the target and a higher chance for a critical hit.",
"Pound","Normal","Physical",40,100,35,0,"normal","No additional effect.",
"Powder Snow","Ice","Special",40,100,25,0,"allAdjacentFoes","Has a 10% chance to freeze the target.",
"Present","Normal","Physical",0,90,15,0,"normal","If this move is successful, it deals damage or heals the target. 40% chance for 40 power, 30% chance for 80 power, 10% chance for 120 power, and 20% chance to heal the target by 1/4 of its maximum HP, rounded down.",
"Protect","Normal","Status",0,true,10,3,"self","The user is protected from most attacks made by other Pokemon during this turn. This move has an X/65536 chance of being successful, where X starts at 65535 and halves, rounded down, each time this move is successfully used. After the fourth successful use in a row, X drops to 118 and continues with seemingly random values from 0-65535 on subsequent successful uses. X resets to 65535 if this move fails or if the user's last move used is not Detect, Endure, or Protect. Fails if the user moves last this turn.",
"Psybeam","Psychic","Special",65,100,20,0,"normal","Has a 10% chance to confuse the target.",
"Psych Up","Normal","Status",0,true,10,0,"normal","The user copies all of the target's current stat stage changes.",
"Psychic","Psychic","Special",90,100,10,0,"normal","Has a 10% chance to lower the target's Special Defense by 1 stage.",
"Psycho Boost","Psychic","Special",140,90,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Psywave","Psychic","Special",0,80,15,0,"normal","Deals damage to the target equal to (user's level) * (X * 10 + 50) / 100, where X is a random number from 0 to 10, rounded down, but not less than 1 HP.",
"Pursuit","Dark","Special",40,100,20,0,"normal","If the target is an opposing Pokemon and it switches out this turn, this move hits that Pokemon before it leaves the field. Power doubles and no accuracy check is done if the user hits an opponent switching out, and the user's turn is over; if an opponent faints from this, the replacement Pokemon becomes active immediately.",
"Quick Attack","Normal","Physical",40,100,30,1,"normal","No additional effect.",
"Rage","Normal","Physical",20,100,20,0,"normal","Once this move is used and unless the target protected itself, the user's Attack is raised by 1 stage every time it is hit by another Pokemon's attack as long as this move is chosen for use.",
"Rain Dance","Water","Status",0,true,5,0,"all","For 5 turns, the weather becomes Rain Dance. The damage of Water-type attacks is multiplied by 1.5 and the damage of Fire-type attacks is multiplied by 0.5 during the effect. Fails if the current weather is Rain Dance.",
"Rapid Spin","Normal","Physical",20,100,40,0,"normal","If this move is successful, the effects of Leech Seed and binding moves end for the user, and Spikes are removed from the user's side of the field.",
"Razor Leaf","Grass","Special",55,95,25,0,"allAdjacentFoes","Has a higher chance for a critical hit.",
"Razor Wind","Normal","Physical",80,100,10,0,"allAdjacentFoes","This attack charges on the first turn and executes on the second.",
"Recover","Normal","Status",0,true,20,0,"self","The user restores 1/2 of its maximum HP, rounded down.",
"Recycle","Normal","Status",0,true,10,0,"self","The user regains the item last used by a Pokemon in its current position on the field, even if that Pokemon was not the user. Fails if the user is holding an item, if no items have been used at the user's position, or if the item was lost to Covet, Knock Off, or Thief. Items thrown with Fling can be regained.",
"Reflect","Psychic","Status",0,true,20,0,"allySide","For 5 turns, the user and its party members take 1/2 damage from physical attacks, or 2/3 damage if there are multiple active Pokemon on the user's side. Critical hits ignore this effect. It is removed from the user's side if the user or an ally is successfully hit by Brick Break. Fails if the effect is already active on the user's side.",
"Refresh","Normal","Status",0,true,20,0,"self","The user cures its burn, poison, or paralysis. Fails if the user is not burned, poisoned, or paralyzed.",
"Rest","Psychic","Status",0,true,10,0,"self","The user falls asleep for the next two turns and restores all of its HP, curing itself of any non-volatile status condition in the process. Fails if the user has full HP, is already asleep, or if another effect is preventing sleep.",
"Return","Normal","Physical",0,100,20,0,"normal","Power is equal to the greater of (user's Happiness * 2/5), rounded down, or 1.",
"Revenge","Fighting","Physical",60,100,10,-4,"normal","Damage doubles if the user was hit by a Pokemon in the target's current position this turn, and that Pokemon was the last to hit the user.",
"Reversal","Fighting","Physical",0,100,15,0,"normal","The power of this move is 20 if X is 33 to 48, 40 if X is 17 to 32, 80 if X is 10 to 16, 100 if X is 5 to 9, 150 if X is 2 to 4, and 200 if X is 0 or 1, where X is equal to (user's current HP * 48 / user's maximum HP), rounded down.",
"Roar","Normal","Status",0,100,20,-6,"normal","The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party, if the target used Ingrain previously or has the Suction Cups Ability, or if the user's level is lower than the target's and X * (user's level + target's level) / 256 + 1 is less than or equal to (target's level / 4), rounded down, where X is a random number from 0 to 255.",
"Rock Blast","Rock","Physical",25,80,10,0,"normal","Hits two to five times. Has a 3/8 chance to hit two or three times, and a 1/8 chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits.",
"Rock Slide","Rock","Physical",75,90,10,0,"allAdjacentFoes","Has a 30% chance to make the target flinch.",
"Rock Smash","Fighting","Physical",20,100,15,0,"normal","Has a 50% chance to lower the target's Defense by 1 stage.",
"Rock Throw","Rock","Physical",50,90,15,0,"normal","No additional effect.",
"Rock Tomb","Rock","Physical",50,80,10,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Role Play","Psychic","Status",0,true,10,0,"normal","The user's Ability changes to match the target's Ability. Fails if the target's Ability is Wonder Guard.",
"Rolling Kick","Fighting","Physical",60,85,15,0,"normal","Has a 30% chance to make the target flinch.",
"Rollout","Rock","Physical",30,90,20,0,"normal","If this move is successful, the user is locked into this move and cannot make another move until it misses, 5 turns have passed, or the attack cannot be used. Power doubles with each successful hit of this move and doubles again if Defense Curl was used previously by the user. If this move is called by Sleep Talk, the move is used for one turn.",
"Sacred Fire","Fire","Special",100,95,5,0,"normal","Has a 50% chance to burn the target.",
"Safeguard","Normal","Status",0,true,25,0,"allySide","For 5 turns, the user and its party members cannot have non-volatile status conditions or confusion inflicted on them by other Pokemon. Pokemon on the user's side cannot become affected by Yawn but can fall asleep from its effect. Fails if the effect is already active on the user's side.",
"Sand Attack","Ground","Status",0,100,15,0,"normal","Lowers the target's accuracy by 1 stage.",
"Sand Tomb","Ground","Physical",15,70,15,0,"normal","Prevents the target from switching for two to five turns. Causes damage to the target equal to 1/16 of its maximum HP, rounded down, at the end of each turn during effect. The target can still switch out if it uses Baton Pass. The effect ends if either the user or the target leaves the field, or if the target uses Rapid Spin or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Sandstorm","Rock","Status",0,true,10,0,"all","For 5 turns, the weather becomes Sandstorm. At the end of each turn except the last, all active Pokemon lose 1/16 of their maximum HP, rounded down, unless they are a Ground, Rock, or Steel type, or have the Sand Veil Ability. Fails if the current weather is Sandstorm.",
"Scary Face","Normal","Status",0,90,10,0,"normal","Lowers the target's Speed by 2 stages.",
"Scratch","Normal","Physical",40,100,35,0,"normal","No additional effect.",
"Screech","Normal","Status",0,85,40,0,"normal","Lowers the target's Defense by 2 stages.",
"Secret Power","Normal","Physical",70,100,20,0,"normal","Has a 30% chance to cause a secondary effect on the target based on the battle terrain. Causes paralysis on the regular Wi-Fi terrain.",
"Seismic Toss","Fighting","Physical",0,100,20,0,"normal","Deals damage to the target equal to the user's level.",
"Self-Destruct","Normal","Physical",200,100,5,0,"allAdjacent","The user faints after using this move. The target's Defense is halved during damage calculation. This move is prevented from executing if any active Pokemon has the Damp Ability.",
"Shadow Ball","Ghost","Physical",80,100,15,0,"normal","Has a 20% chance to lower the target's Special Defense by 1 stage.",
"Shadow Punch","Ghost","Physical",60,true,20,0,"normal","This move does not check accuracy.",
"Sharpen","Normal","Status",0,true,30,0,"self","Raises the user's Attack by 1 stage.",
"Sheer Cold","Ice","Special",0,30,5,0,"normal","Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%, and fails if the target is at a higher level. Pokemon with the Sturdy Ability are immune.",
"Shock Wave","Electric","Special",60,true,20,0,"normal","This move does not check accuracy.",
"Signal Beam","Bug","Physical",75,100,15,0,"normal","Has a 10% chance to confuse the target.",
"Silver Wind","Bug","Physical",60,100,5,0,"normal","Has a 10% chance to raise the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage.",
"Sing","Normal","Status",0,55,15,0,"normal","Causes the target to fall asleep.",
"Sketch","Normal","Status",0,true,1,0,"normal","This move is permanently replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move, if the user has Transformed, or if the move is Sketch, Struggle, or any move the user knows.",
"Skill Swap","Psychic","Status",0,true,10,0,"normal","The user swaps its Ability with the target's Ability. Fails if either the user or the target's Ability is Wonder Guard.",
"Skull Bash","Normal","Physical",100,100,15,0,"normal","This attack charges on the first turn and executes on the second. Raises the user's Defense by 1 stage on the first turn.",
"Sky Attack","Flying","Physical",140,90,5,0,"any","Has a 30% chance to make the target flinch and a higher chance for a critical hit. This attack charges on the first turn and executes on the second.",
"Sky Uppercut","Fighting","Physical",85,90,15,0,"normal","This move can hit a target using Bounce or Fly.",
"Slack Off","Normal","Status",0,true,10,0,"self","The user restores 1/2 of its maximum HP, rounded down.",
"Slam","Normal","Physical",80,75,20,0,"normal","No additional effect.",
"Slash","Normal","Physical",70,100,20,0,"normal","Has a higher chance for a critical hit.",
"Sleep Powder","Grass","Status",0,75,15,0,"normal","Causes the target to fall asleep.",
"Sleep Talk","Normal","Status",0,true,10,0,"self","One of the user's known moves, besides this move, is selected for use at random. Fails if the user is not asleep. The selected move does not have PP deducted from it, but if it currently has 0 PP it will fail to be used. This move cannot select Assist, Bide, Focus Punch, Metronome, Mirror Move, Sleep Talk, Uproar, or any two-turn move.",
"Sludge","Poison","Physical",65,100,20,0,"normal","Has a 30% chance to poison the target.",
"Sludge Bomb","Poison","Physical",90,100,10,0,"normal","Has a 30% chance to poison the target.",
"Smelling Salts","Normal","Physical",60,100,10,0,"normal","Damage doubles if the target is paralyzed. If this move is successful, the target is cured of paralysis.",
"Smog","Poison","Physical",20,70,20,0,"normal","Has a 40% chance to poison the target.",
"Smokescreen","Normal","Status",0,100,20,0,"normal","Lowers the target's accuracy by 1 stage.",
"Snatch","Dark","Status",0,true,10,4,"self","If another Pokemon uses certain non-damaging moves this turn, the user steals that move to use itself. If multiple Pokemon use this move this turn, the applicable moves are stolen by each of those Pokemon in turn order, and only the last user in turn order will gain the effects.",
"Snore","Normal","Physical",40,100,15,0,"normal","Has a 30% chance to make the target flinch. Fails if the user is not asleep.",
"Soft-Boiled","Normal","Status",0,true,10,0,"self","The user restores 1/2 of its maximum HP, rounded down.",
"Solar Beam","Grass","Special",120,100,10,0,"normal","This attack charges on the first turn and executes on the second. Damage is halved if the weather is Hail, Rain Dance, or Sandstorm. If the weather is Sunny Day, the move completes in one turn.",
"Sonic Boom","Normal","Physical",0,90,20,0,"normal","Deals 20 HP of damage to the target.",
"Spark","Electric","Special",65,100,20,0,"normal","Has a 30% chance to paralyze the target.",
"Spider Web","Bug","Status",0,true,10,0,"normal","Prevents the target from switching out. The target can still switch out if it uses Baton Pass. If the target leaves the field using Baton Pass, the replacement will remain trapped. The effect ends if the user leaves the field, unless it uses Baton Pass, in which case the target will remain trapped.",
"Spike Cannon","Normal","Physical",20,100,15,0,"normal","Hits two to five times. Has a 3/8 chance to hit two or three times, and a 1/8 chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits.",
"Spikes","Ground","Status",0,true,20,0,"foeSide","Sets up a hazard on the opposing side of the field, damaging each opposing Pokemon that switches in, unless it is a Flying-type Pokemon or has the Levitate Ability. Can be used up to three times before failing. Opponents lose 1/8 of their maximum HP with one layer, 1/6 of their maximum HP with two layers, and 1/4 of their maximum HP with three layers, all rounded down. Can be removed from the opposing side if any opposing Pokemon uses Rapid Spin successfully.",
"Spit Up","Normal","Physical",0,100,10,0,"normal","Damage is multiplied by the user's Stockpile count. This move does not apply damage variance and cannot be a critical hit. Fails if the user's Stockpile count is 0. Unless this move misses, the user's Stockpile count resets to 0.",
"Spite","Ghost","Status",0,100,10,0,"normal","Causes the target's last move used to lose 2 to 5 PP, at random. Fails if the target has not made a move, if the move has 0 or 1 PP, or if it no longer knows the move.",
"Splash","Normal","Status",0,true,40,0,"self","No competitive use.",
"Spore","Grass","Status",0,100,15,0,"normal","Causes the target to fall asleep.",
"Steel Wing","Steel","Physical",70,90,25,0,"normal","Has a 10% chance to raise the user's Defense by 1 stage.",
"Stockpile","Normal","Status",0,true,10,0,"self","The user's Stockpile count increases by 1. Fails if the user's Stockpile count is 3. The user's Stockpile count is reset to 0 when it is no longer active.",
"Stomp","Normal","Physical",65,100,20,0,"normal","Has a 30% chance to make the target flinch. Damage doubles if the target has used Minimize while active.",
"Strength","Normal","Physical",80,100,15,0,"normal","No additional effect.",
"String Shot","Bug","Status",0,95,40,0,"allAdjacentFoes","Lowers the target's Speed by 1 stage.",
"Struggle","Normal","Physical",50,100,1,0,"randomNormal","Deals typeless damage to a random opposing Pokemon. If this move was successful, the user takes damage equal to 1/4 the HP lost by the target, rounded down, but not less than 1 HP, and the Rock Head Ability does not prevent this. This move is automatically used if none of the user's known moves can be selected.",
"Stun Spore","Grass","Status",0,75,30,0,"normal","Paralyzes the target. This move does not ignore type immunity.",
"Submission","Fighting","Physical",80,80,25,0,"normal","If the target lost HP, the user takes recoil damage equal to 1/4 the HP lost by the target, rounded down, but not less than 1 HP.",
"Substitute","Normal","Status",0,true,10,0,"self","The user takes 1/4 of its maximum HP, rounded down, and puts it into a substitute to take its place in battle. The substitute is removed once enough damage is inflicted on it, or if the user switches out or faints. Baton Pass can be used to transfer the substitute to an ally, and the substitute will keep its remaining HP. Until the substitute is broken, it receives damage from all attacks made by other Pokemon and shields the user from status effects and stat stage changes caused by other Pokemon. The user still takes normal damage from weather and status effects while behind its substitute. If the substitute breaks during a multi-hit attack, the user will take damage from any remaining hits. If a substitute is created while the user is trapped by a binding move, the binding effect ends immediately. Fails if the user does not have enough HP remaining to create a substitute without fainting, or if it already has a substitute.",
"Sunny Day","Fire","Status",0,true,5,0,"all","For 5 turns, the weather becomes Sunny Day. The damage of Fire-type attacks is multiplied by 1.5 and the damage of Water-type attacks is multiplied by 0.5 during the effect. Fails if the current weather is Sunny Day.",
"Super Fang","Normal","Physical",0,90,10,0,"normal","Deals damage to the target equal to half of its current HP, rounded down, but not less than 1 HP.",
"Superpower","Fighting","Physical",120,100,5,0,"normal","Lowers the user's Attack and Defense by 1 stage.",
"Supersonic","Normal","Status",0,55,20,0,"normal","Causes the target to become confused.",
"Surf","Water","Special",95,100,15,0,"allAdjacentFoes","Power doubles if the target is using Dive.",
"Swagger","Normal","Status",0,90,15,0,"normal","Raises the target's Attack by 2 stages and confuses it.",
"Swallow","Normal","Status",0,true,10,0,"self","The user restores its HP based on its Stockpile count. Restores 1/4 of its maximum HP if it's 1, 1/2 of its maximum HP if it's 2, both rounded half down, and all of its HP if it's 3. Fails if the user's Stockpile count is 0. The user's Stockpile count resets to 0.",
"Sweet Kiss","Normal","Status",0,75,10,0,"normal","Causes the target to become confused.",
"Sweet Scent","Normal","Status",0,100,20,0,"allAdjacentFoes","Lowers the target's evasiveness by 1 stage.",
"Swift","Normal","Physical",60,true,20,0,"allAdjacentFoes","This move does not check accuracy.",
"Swords Dance","Normal","Status",0,true,30,0,"self","Raises the user's Attack by 2 stages.",
"Synthesis","Grass","Status",0,true,5,0,"self","The user restores 1/2 of its maximum HP if no weather conditions are in effect, 2/3 of its maximum HP if the weather is Sunny Day, and 1/4 of its maximum HP if the weather is Hail, Rain Dance, or Sandstorm, all rounded down.",
"Tackle","Normal","Physical",35,95,35,0,"normal","No additional effect.",
"Tail Glow","Bug","Status",0,true,20,0,"self","Raises the user's Special Attack by 2 stages.",
"Tail Whip","Normal","Status",0,100,30,0,"allAdjacentFoes","Lowers the target's Defense by 1 stage.",
"Take Down","Normal","Physical",90,85,20,0,"normal","If the target lost HP, the user takes recoil damage equal to 1/4 the HP lost by the target, rounded down, but not less than 1 HP.",
"Taunt","Dark","Status",0,100,20,0,"normal","For 2 turns, prevents the target from using non-damaging moves.",
"Teeter Dance","Normal","Status",0,100,20,0,"allAdjacent","Causes the target to become confused.",
"Teleport","Psychic","Status",0,true,20,0,"self","Fails when used.",
"Thief","Dark","Special",40,100,10,0,"normal","If this attack was successful and the user has not fainted, it steals the target's held item if the user is not holding one. The target's item is not stolen if it is a Mail or Enigma Berry. Items lost to this move cannot be regained with Recycle.",
"Thrash","Normal","Physical",90,100,20,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused at the end of the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, falls asleep, becomes frozen, or the attack is not successful against the target, the effect ends without causing confusion. If this move is called by Sleep Talk, the move is used for one turn and does not confuse the user.",
"Thunder","Electric","Special",120,70,10,0,"normal","Has a 30% chance to paralyze the target. This move can hit a target using Bounce or Fly. If the weather is Rain Dance, this move does not check accuracy. If the weather is Sunny Day, this move's accuracy is 50%.",
"Thunder Punch","Electric","Special",75,100,15,0,"normal","Has a 10% chance to paralyze the target.",
"Thunder Shock","Electric","Special",40,100,30,0,"normal","Has a 10% chance to paralyze the target.",
"Thunder Wave","Electric","Status",0,100,20,0,"normal","Paralyzes the target. This move does not ignore type immunity.",
"Thunderbolt","Electric","Special",95,100,15,0,"normal","Has a 10% chance to paralyze the target.",
"Tickle","Normal","Status",0,100,20,0,"normal","Lowers the target's Attack and Defense by 1 stage.",
"Torment","Dark","Status",0,100,15,0,"normal","Prevents the target from selecting the same move for use two turns in a row. This effect ends when the target is no longer active.",
"Toxic","Poison","Status",0,85,10,0,"normal","Badly poisons the target.",
"Transform","Normal","Status",0,true,10,0,"normal","The user transforms into the target. The target's current stats, stat stages, types, moves, Ability, weight, IVs, species, and sprite are copied. The user's level and HP remain the same and each copied move receives only 5 PP. This move fails if the target has transformed.",
"Tri Attack","Normal","Physical",80,100,10,0,"normal","Has a 20% chance to either burn, freeze, or paralyze the target.",
"Trick","Psychic","Status",0,100,10,0,"normal","The user swaps its held item with the target's held item. Fails if either the user or the target is holding a Mail, if neither is holding an item, if either is under the effect of Knock Off, or if the target has the Sticky Hold Ability.",
"Triple Kick","Fighting","Physical",10,90,10,0,"normal","Hits three times. Power increases to 20 for the second hit and 30 for the third. This move checks accuracy for each hit, and the attack ends if the target avoids a hit. If one of the hits breaks the target's substitute, it will take damage for the remaining hits.",
"Twineedle","Bug","Physical",25,100,20,0,"normal","Hits twice, with each hit having a 20% chance to poison the target. If the first hit breaks the target's substitute, it will take damage for the second hit.",
"Twister","Dragon","Special",40,100,20,0,"allAdjacentFoes","Has a 20% chance to make the target flinch. Power doubles if the target is using Bounce or Fly.",
"Uproar","Normal","Physical",50,100,10,0,"randomNormal","The user spends two to five turns locked into this move. This move targets an opposing Pokemon at random on each turn. During effect, no active Pokemon can fall asleep by any means, and Pokemon that are already asleep wake up as their turn starts or at the end of each turn, including the last one. If the user is prevented from moving or the attack is not successful against the target during one of the turns, the effect ends.",
"Vine Whip","Grass","Special",35,100,10,0,"normal","No additional effect.",
"Vise Grip","Normal","Physical",55,100,30,0,"normal","No additional effect.",
"Vital Throw","Fighting","Physical",70,true,10,-1,"normal","This move does not check accuracy.",
"Volt Tackle","Electric","Special",120,100,15,0,"normal","If the target lost HP, the user takes recoil damage equal to 1/3 the HP lost by the target, rounded down, but not less than 1 HP.",
"Water Gun","Water","Special",40,100,25,0,"normal","No additional effect.",
"Water Pulse","Water","Special",60,100,20,0,"any","Has a 20% chance to confuse the target.",
"Water Sport","Water","Status",0,true,15,0,"all","While the user is active, all Fire-type attacks used by any active Pokemon have their power halved. Fails if this effect is already active for the user. Baton Pass can be used to transfer this effect to an ally.",
"Water Spout","Water","Special",150,100,5,0,"allAdjacentFoes","Power is equal to (user's current HP * 150 / user's maximum HP), rounded down, but not less than 1.",
"Waterfall","Water","Special",80,100,15,0,"normal","No additional effect.",
"Weather Ball","Normal","Physical",50,100,10,0,"normal","Damage doubles if a weather condition is active, and this move's type changes to match. Ice type during Hail, Water type during Rain Dance, Rock type during Sandstorm, and Fire type during Sunny Day.",
"Whirlpool","Water","Special",15,70,15,0,"normal","Prevents the target from switching for two to five turns. Causes damage to the target equal to 1/16 of its maximum HP, rounded down, at the end of each turn during effect. The target can still switch out if it uses Baton Pass. The effect ends if either the user or the target leaves the field, or if the target uses Rapid Spin or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Whirlwind","Normal","Status",0,100,20,-6,"normal","The target is forced to switch out and be replaced with a random unfainted ally. Fails if the target is the last unfainted Pokemon in its party, if the target used Ingrain previously or has the Suction Cups Ability, or if the user's level is lower than the target's and X * (user's level + target's level) / 256 + 1 is less than or equal to (target's level / 4), rounded down, where X is a random number from 0 to 255.",
"Will-O-Wisp","Fire","Status",0,75,15,0,"normal","Burns the target.",
"Wing Attack","Flying","Physical",60,100,35,0,"any","No additional effect.",
"Wish","Normal","Status",0,true,10,0,"self","At the end of the next turn, the Pokemon at the user's position has 1/2 of its maximum HP restored to it, rounded down. Fails if this move is already in effect for the user's position.",
"Withdraw","Water","Status",0,true,40,0,"self","Raises the user's Defense by 1 stage.",
"Wrap","Normal","Physical",15,85,20,0,"normal","Prevents the target from switching for two to five turns. Causes damage to the target equal to 1/16 of its maximum HP, rounded down, at the end of each turn during effect. The target can still switch out if it uses Baton Pass. The effect ends if either the user or the target leaves the field, or if the target uses Rapid Spin or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Yawn","Normal","Status",0,true,10,0,"normal","Causes the target to fall asleep at the end of the next turn. Fails when used if the target cannot fall asleep or if it already has a non-volatile status condition. At the end of the next turn, if the target is still active, does not have a non-volatile status condition, and can fall asleep, it falls asleep. If the target becomes affected, this effect cannot be prevented by Safeguard or a substitute, or by falling asleep and waking up during the effect.",
"Zap Cannon","Electric","Special",100,50,5,0,"normal","Has a 100% chance to paralyze the target.",
